Gender,Height,Weight
Male,73.84701702,241.8935632
Male,68.78190405,162.3104725
Male,74.11010539,212.7408556
Male,71.7309784,220.0424703
Male,69.88179586,206.3498006
Male,67.25301569,152.2121558
Male,68.78508125,
Male,68.34851551,167.9711105
Male,67.01894966,175.9294404
Female,65.75594816,137.4711041
Female,,154.9049863
Female,64.23774197,147.2054901
Female,63.10498437,133.1482542
Female,62.78030163,145.7943741
Female,63.4731386,
Female,66.74916684,166.8803156
Female,66.52949335,149.7392078
Female,,135.3871538
Female,64.25475995,143.3638501
